order_id,customer_id,order_date,amount,currency
150329,SD-20485,10-10-2024,46.87,USD
150490,SS-20590,2024-08-05,78.12,USD
150518,MW-18220,2024-11-19,503.13,USD
150581,NM-18445,2024-04-08,499.55,USD
150798,JK-15730,2024-12-01,1614.12,EUR
151001,JG-15805,2024-04-05,101.73,EUR
151078,RF-19840,2024/11/12,49.63,EUR
151162,EA-14035,2024-12-05,362.47,USD
151295,JA-15970,2024-11-12,641.02,USD
151330,TC-21295,14-10-2024,1885.27,EUR
151379,SC-20695,2024-12-16,114.20,USD
151554,CM-11815,2024-11-14,20.74,EUR
151708,MB-17305,2024-08-08,217.35,USD
151792,CV-12295,02-09-2024,239.98,EUR
151897,VT-21700,2024/06/06,100.24,USD
151946,BT-11440,04-06-2024,440.05,USD
151953,DB-13555,2024-09-20,2.82,USD
151967,NB-18580,2024-10-22,129.92,USD
151995,ZC-21910,2024-10-13,1549.77,EUR
152100,VW-21775,11-05-2024,1212.96,USD
152233,KH-16510,2024-10-05,99.98,EUR
152254,BD-11620,30-06-2024,310.69,EUR
152268,SC-20095,2024-09-02,1793.98,USD
152296,IL-15100,2024-08-01,19.75,EUR
152345,ST-20530,2024-12-29,57.27,EUR
152422,BD-11635,2024-10-05,91.92,EUR
152443,FG-14260,2024/05/21,711.68,USD
152562,JO-15145,01-11-2024,75.16,USD
152618,RB-19465,2024-03-14,583.36,EUR
152849,DW-13195,2024-07-05,4.37,USD
152905,AB-10015,2024-02-18,12.62,USD
153087,TC-20980,2024-12-27,521.92,USD
153150,Dl-13600,2024-07-01,19.92,EUR
153479,DF-13135,2024-10-04,110.10,USD
153619,TC-21535,2024-11-03,6.72,EUR
153808,FH-14275,2024/04/06,436.49,EUR
153850,TH-21100,2024-11-24,1537.54,USD
153913,KB-16585,2024-12-16,1015.82,EUR
153927,LL-16840,2024-08-12,286.65,EUR
153969,HF-14995,2024-09-21,451.28,USD
153976,BP-11290,2024-10-03,258.28,EUR
153983,AH-10210,2024-11-29,606.32,USD
154095,ON-18715,2024-12-02,463.04,USD
154158,CC-12670,2024-12-23,619.85,EUR
154165,DL-13315,2024-02-17,54.21,USD
154186,RA-19285,2024-12-13,2.92,EUR
154592,EH-14005,2024-12-07,164.88,EUR
154599,KN-16450,2024-04-12,1840.04,
154627,SA-20830,2024/10/29,2735.95,EUR
154641,KL-16645,11-08-2024,375.34,USD
154669,TM-21010,2024-08-08,423.28,EUR
154781,SC-20680,2024-11-21,101.57,USD
154837,RB-19645,2024-08-23,49.57,EUR
154893,GM-14440,2024-12-21,1897.92,USD
154963,AA-10645,2024-06-22,1106.77,USD
155208,SP-20650,2024-04-16,39.07,USD
155264,RP-19270,2024/10/19,,EUR
155271,AA-10480,2024-05-04,27.46,EUR
155390,BG-11035,2024-12-06,42.21,USD
155593,RP-19390,2024-11-03,11.64,USD
155796,TS-21430,11-11-2024,545.93,EUR
155852,AJ-10945,2024-03-03,19.46,EUR
155887,KT-16480,2024-05-12,700.06,USD
156006,TM-21010,2024-04-30,47.79,EUR
156160,AS-10090,2024-09-22,693.99,USD
156244,DH-13675,2024-08-12,457.74,USD
156314,RP-19390,2024-12-24,30.36,EUR
156342,JF-15415,2024-06-17,62.02,EUR
156349,ML-17395,2024-05-26,576.23,USD
156433,ES-14020,2024-09-20,31.68,USD
156545,JS-16030,2024-02-27,19.46,EUR
156587,AB-10015,2024-03-07,309.59,EUR
156594,MC-17845,2024-12-20,694.53,EUR
156601,FA-14230,2024-09-19,7.16,USD
156790,VG-21790,2024-08-08,155.46,EUR
156993,RW-19630,2024/06/28,6.08,USD
157147,BD-11605,2024-01-13,1679.75,USD
157546,RD-19720,2024-07-20,112.54,EUR
157609,KN-16705,2024-03-16,471.92,EUR
157623,DK-13225,2024-03-14,13.94,USD
157644,AH-10030,31-12-2024,53.67,EUR
157721,JM-16195,02-09-2024,90.61,EUR
157784,MC-17845,2024-07-05,514.03,EUR
157882,AR-10405,2024-10-03,265.78,EUR
,HA-14920,2024-10-11,465.49,EUR
158029,HF-14995,26-05-2024,225.30,USD
158064,AA-10375,2024-04-21,16.52,USD
158225,SE-20110,2024-09-22,210.13,USD
158274,RM-19675,2024-11-19,682.91,EUR
158281,AG-10525,2024-09-02,559.71,USD
158337,KA-16525,11-03-2024,108.92,EUR
158372,RD-19900,2024-11-10,807.69,USD
158442,AZ-10750,2024-03-17,25.18,EUR
158470,AG-10390,2024-04-19,129.33,EUR
158540,VG-21790,2024/11/24,151.72,EUR
158771,SB-20290,2024-05-09,158.71,EUR
159121,JO-15145,2024-07-26,111.93,USD
159184,JC-15775,14-09-2024,149.56,USD
159310,SC-20725,2024-11-07,725.33,USD
159338,NS-18640,25-06-2024,447.84,EUR
159478,MH-17785,2024-09-30,15.24,USD
159520,GT-14635,2024-06-06,1158.45,USD
159625,SM-20005,2024-11-23,23.47,USD
159681,PO-18850,2024-12-07,105.52,USD
159709,AI-10855,2024-05-10,201.73,USD
159800,SG-20470,28-11-2024,183.61,EUR
159814,LP-17080,2024/06/24,4.27,USD
159835,RB-19330,2024-11-17,670.38,USD
159849,JK-15640,2024-09-19,5.67,EUR
160066,AH-10075,2024-11-16,5.22,USD
160094,JM-16195,2024-04-30,1000.95,EUR
160157,MH-17455,2024-12-20,190.85,USD
160262,TS-21205,09-06-2024,134.60,EUR
160276,AH-10690,2024-04-02,177.68,USD
160738,KH-16330,2024-05-05,45.25,USD
160766,DM-13015,2024-09-14,4283.79,EUR
160773,LW-16825,2024-07-01,581.10,USD
161032,MK-17905,18-11-2024,392.94,USD
161249,RD-19720,2024-08-09,13.81,USD
161508,PV-18985,2024-07-12,554.17,USD
161634,CC-12220,2024/11/14,32.40,USD
162089,MP-17470,2024/03/30,714.97,EUR
162278,AH-10585,2024-10-26,N/A,EUR
162362,JL-15505,2024/11/14,24.24,USD
162684,AS-10630,2024-08-01,5.68,USD
162775,CS-12250,2024-01-13,1287.26,EUR
162866,Co-12640,2024-12-27,62.97,USD
162992,BP-11095,2024-12-19,832.14,EUR
163013,BF-11080,2024-11-28,14.67,USD
163034,DK-12985,24-11-2024,646.20,USD
163223,KH-16690,2024-03-21,3769.56,USD
163293,KC-16255,2024-09-08,116.85,EUR
163412,SM-20950,2024-12-20,192.19,EUR
163419,TZ-21580,11-11-2024,1167.30,EUR
163447,TB-21190,2024-12-27,767.21,USD
163468,JK-15730,2024-11-18,1109.37,EUR
163552,LA-16780,2024-07-11,1368.62,USD
163559,ST-20530,2024-09-23,139.44,EUR
163650,TT-21220,23-09-2024,44.34,EUR
163748,HG-15025,2024-10-14,2003.12,USD
163867,RE-19450,2024-06-03,210.18,EUR
164182,ST-20530,2024/07/14,111.05,USD
164210,PW-19240,2024-11-18,181.79,EUR
164224,TT-21070,2024-05-18,165.17,EUR
164259,SP-20860,2024-12-28,99.14,EUR
164315,RD-19585,2024-04-02,1220.67,USD
164385,NB-18580,2024-09-26,143.95,EUR
164469,GK-14620,2024-06-25,344.92,EUR
164721,LW-16825,2024-11-25,371.52,EUR
164742,ML-17395,2024-10-13,264.92,EUR
164749,BG-11740,2024-03-23,9.91,EUR
164861,MC-17635,2024-12-03,25.92,EUR
164903,SR-20740,2024-02-20,12.96,USD
164910,DM-13345,2024/11/12,7.87,EUR
164973,NM-18445,2024-11-04,4807.37,USD
165309,KD-16270,2024-11-11,1639.50,USD
165379,BM-11650,2024-07-09,24.72,USD
165393,,2024-12-27,4.98,EUR
165428,JL-15130,2024-09-01,34.75,EUR
165477,RE-19405,2024-12-29,48.36,EUR
165540,TM-21010,2024-02-21,8.85,USD
165568,BF-11020,2024-02-15,21.36,USD
165764,SH-20395,2024-11-03,1395.67,USD
165806,VM-21685,07-04-2024,259.29,EUR
165974,DL-12865,2024-06-29,32.76,USD
166051,JK-15625,2024-05-31,773.70,USD
166086,CT-11995,2024-05-07,1091.35,USD
166191,DK-13150,05-12-2024,433.56,EUR
166457,PF-19120,2024/05/05,40.54,EUR
166471,MG-17650,2024-08-09,1310.34,USD
166555,JK-15205,2024-07-11,164.85,EUR
166590,NC-18625,2024-10-29,77.86,USD
166716,CR-12730,2024-08-20,421.37,EUR
166730,DD-13570,30-12-2024,39.13,EUR
166744,DN-13690,2024-09-20,587.14,USD
166863,SC-20020,2024-06-20,1353.53,USD
166884,CK-12205,11-03-2024,18.78,EUR
166891,CC-12220,2024-10-04,589.41,EUR
166954,BT-11305,2024-04-25,2061.01,USD
166961,CD-12790,27-12-2024,107.35,USD
166989,RM-19675,2024-11-14,80.62,USD
167164,AG-10270,2024-05-13,,EUR
167199,ME-17320,2024-01-06,4374.88,USD
167360,RB-19435,2024-11-24,111.79,EUR
167486,JO-15145,2024-11-27,199.90,USD
167724,BF-11170,2024-04-13,7.83,USD
167850,AG-10525,2024-08-09,193.94,USD
167927,XP-21865,2024-01-20,708.62,USD
167997,CA-11965,2024-01-26,152.64,EUR
168130,BS-11365,2024-09-19,887.10,EUR
168158,EM-14140,2024-07-19,6.10,USD
168305,PL-18925,2024-11-01,65.80,USD
168312,GW-14605,2024-03-01,513.86,USD
168368,GA-14725,2024/02/11,535.27,EUR
168473,TB-21520,2024-12-26,191.88,USD
168494,NP-18700,2024-12-12,4630.51,EUR
168592,DP-13390,2024-09-08,75.64,USD
168823,MA-17560,2024/09/21,32.16,EUR
168984,NW-18400,2024-11-26,1122.97,USD
169019,LF-17185,2024-07-26,2656.72,USD
169033,KM-16720,2024-03-30,49.65,USD
169061,AB-10150,2024-03-05,705.56,EUR
169257,SV-20785,2024-06-06,63.38,USD
169446,SG-20605,2024-12-19,372.12,USD
169460,NF-18595,2024/04/19,76.14,EUR
169642,BB-10990,2024/07/27,276.28,EUR
169649,TS-21205,2024-12-09,28.84,USD
169684,FH-14365,2024-10-20,426.94,EUR
169726,JH-15985,2024-08-09,2060.74,USD
169775,RA-19945,2024-08-29,709.04,EUR
169803,SC-20260,2024-04-06,687.45,USD
169852,SF-20965,2024-10-21,36.36,USD
100146,CB-12535,2025-05-14,1452.79,USD
100216,HJ-14875,2025-04-13,85.92,EUR
100251,DV-13465,2025-05-17,87.10,
100454,BM-11650,2025-11-20,258.02,USD
100545,IM-15070,2025-11-22,11.61,USD
100573,AM-10705,2025/09/25,17.48,USD
100657,SW-20245,2025-11-02,109.76,USD
100685,SM-20950,2025-12-19,128.36,EUR
100734,AC-10615,2025-09-15,150.76,USD
100769,TH-21550,2025-05-16,255.97,EUR
100818,JM-15265,31-05-2025,234.52,EUR
100888,MH-17455,2025-04-06,47.95,USD
101000,IG-15085,2025-04-09,370.14,USD
101007,MS-17980,2025-02-09,20.80,EUR
101091,SW-20245,2025-12-05,74.05,EUR
101126,NB-18655,10-02-2025,77.24,EUR
101154,CM-12190,2025-09-18,443.92,EUR
101707,PF-19165,2025-08-27,150.22,USD
101868,MJ-17740,2025-06-09,175.32,USD
101889,DB-13120,2025-12-27,1568.86,USD
101910,CD-11920,2025-11-27,283.92,USD
101924,KB-16585,2025-09-04,9.76,USD
102015,TM-21010,2025-09-12,193.26,USD
102036,CS-12130,2025-09-21,199.74,USD
102260,SJ-20125,2025-09-22,763.51,USD
102281,MP-17470,12-10-2025,1668.99,EUR
102316,DH-13075,2025-03-01,200.74,EUR
102491,KW-16435,2025-08-24,3747.93,USD
102582,NW-18400,2025-09-15,1918.79,USD
102722,KW-16570,2025-04-18,106.50,EUR
102778,JH-15820,2025-11-21,18.18,EUR
102806,HG-14965,2025-05-21,24.59,USD
102848,KB-16240,2025/11/07,190.72,EUR
102855,JF-15415,2025-04-05,263.78,EUR
102876,LR-17035,2025-09-07,806.41,USD
103072,HW-14935,2025-09-27,42.32,EUR
103093,FO-14305,2025-02-03,74.52,USD
103135,SS-20515,2025-07-24,525.95,USD
103177,EN-13780,2025-05-30,529.14,EUR
,JJ-15760,08-12-2025,119.96,EUR
103716,KB-16585,2025-04-30,54.45,USD
103723,BT-11305,2025-12-01,13.90,USD
103772,MP-17470,2025-06-28,260.31,USD
103793,BV-11245,2025-03-26,74.35,USD
103835,SC-20440,2025-09-24,1173.03,USD
103870,SP-20860,2025-12-27,284.44,USD
103933,DR-12880,2025-09-25,899.91,EUR
103954,HR-14770,2025-08-09,687.40,EUR
103961,NG-18430,2025-11-05,19.82,USD
104038,LO-17170,2025-02-06,176.63,EUR
104052,TP-21565,01-03-2025,95.84,EUR
104059,FC-14245,2025-06-13,3.42,EUR
104115,JH-15910,2025-06-12,55.98,USD
104129,ES-14080,27-02-2025,599.90,USD
104241,AG-10495,2025-01-04,192.22,USD
104297,CC-12100,2025-05-29,85.06,EUR
104346,IM-15070,2025-12-11,730.04,USD
104486,PO-18850,2025/05/01,84.56,USD
104493,EB-13705,2025-10-02,57.50,USD
104514,CB-12535,02-01-2025,115.40,EUR
104626,DR-12940,2025-09-01,1388.46,USD
104871,DR-12940,2025-03-30,366.74,USD
104941,DH-13075,2025/06/13,976.29,USD
104948,KH-16510,2025-11-13,723.16,USD
105102,BM-11575,2025-09-15,139.22,EUR
105158,SP-20860,2025-09-05,43.00,USD
105221,VM-21685,2025-11-01,38.53,EUR
105312,MT-17815,2025-11-06,11.48,EUR
105347,DP-13000,2025-11-24,383.61,USD
105361,CM-12115,29-03-2025,17.64,USD
105508,JF-15190,2025-09-24,39.98,USD
105571,CP-12340,2025-11-07,1361.63,USD
105599,MC-17275,2025-09-07,41.37,EUR
105613,KN-16705,2025-10-18,100.86,USD
105627,DK-12895,2025-03-08,2531.88,USD
105634,HA-14905,2025-11-08,11.65,USD
105690,CA-11965,2025-11-21,697.82,EUR
105725,GT-14755,2025-02-18,96.60,USD
105844,JF-15415,2025-10-25,79.36,EUR
105970,PA-19060,2025-03-02,112.04,USD
106187,RF-19345,2025-06-23,268.40,USD
106208,JW-16075,10-12-2025,53.09,USD
106215,BN-11470,2025/04/16,12.58,USD
106257,EB-14110,2025-04-13,721.49,EUR
106320,EB-13870,2025-09-25,1044.63,USD
106362,LC-16885,11-12-2025,10.33,USD
106565,BW-11110,2025-03-20,51.84,EUR
106978,ZC-21910,28-09-2025,18.13,USD
107020,MV-18190,2025-07-10,39.92,USD
107083,BB-11545,2025-11-21,39.61,USD
107468,MK-17905,2025-12-18,6.85,USD
107678,JK-16090,2025-04-21,893.09,USD
107685,JM-15865,2025-11-30,106.88,EUR
107741,FC-14335,2025-03-08,3.41,EUR
107902,SM-20950,28-08-2025,,USD
107937,JB-16045,2025-05-03,665.88,USD
108119,MS-17530,2025-11-01,301.96,USD
108259,NS-18640,2025-11-08,81.14,USD
108532,CC-12100,2025-08-29,246.50,USD
108588,BG-11695,2025-01-05,90.17,USD
108665,KM-16225,2025-07-06,896.38,USD
108672,FA-14230,10-09-2025,106.68,USD
109001,KN-16390,2025-03-05,479.03,USD
109113,EK-13795,2025-12-19,25.49,USD
109169,OT-18730,2025-04-20,180.96,USD
109190,CC-12685,2025-10-23,546.79,USD
109197,JO-15280,2025-12-31,487.98,USD
109337,DL-13330,2025-11-21,508.11,EUR
109386,RH-19600,2025-11-08,750.93,EUR
109470,KC-16255,2025-12-31,596.48,EUR
109512,LF-17185,2025-03-05,976.35,EUR
109575,KH-16630,2025-09-18,2503.82,USD
109603,,2025-01-26,182.72,USD
109638,JH-15985,2025-12-15,1055.14,USD
109708,CY-12745,2025-05-25,467.04,EUR
109736,DJ-13420,2025-10-10,45.36,EUR
109862,HK-14890,2025-10-25,450.09,USD
109939,AA-10375,2025-05-08,5.25,USD
110016,BT-11395,2025-11-29,1126.83,USD
110093,AB-10255,2025-12-03,53.23,USD
110247,RH-19555,2025-12-04,8.23,USD
110289,NB-18655,29-10-2025,244.24,USD
110324,MA-17560,2025-12-01,41.62,USD
110345,TG-21310,2025-03-09,4.61,EUR
110457,DK-13090,2025-03-02,787.53,USD
110548,AH-10690,2025-05-04,946.34,USD
110632,HR-14830,2025-03-17,48.84,EUR
110667,NF-18595,2025-04-04,210.99,USD
110744,HA-14920,2025-09-07,671.93,USD
110765,MP-17965,2025/10/16,824.97,EUR
110814,BD-11635,2025-12-05,419.73,EUR
110863,AA-10645,2025-11-17,1971.46,USD
110870,KD-16270,2025-12-12,325.70,EUR
110877,JE-15715,2025-10-23,186.67,EUR
110891,PO-19195,2025-11-20,344.37,USD
110947,AG-10765,2025/06/09,113.10,USD
111017,SC-20695,2025-07-31,52.59,USD
111038,LC-16960,2025/12/01,2676.67,USD
111073,MC-18100,2025-12-26,51.59,USD
111094,CB-12535,2025-07-09,129.52,USD
111164,SE-20110,2025-04-11,513.73,USD
111199,JK-15730,2025-11-13,115.30,USD
111206,RF-19735,2025-07-18,519.96,USD
111234,AB-10600,2025-02-18,9.24,USD
111297,SC-20440,2025-08-17,52.20,USD
111325,BT-11395,2025-02-27,20.45,EUR
111339,VP-21760,2025-05-29,366.67,EUR
111395,VB-21745,2025-11-23,386.49,USD
111458,PF-19165,2025-09-26,50.00,USD
111507,VW-21775,2025-02-06,5.28,USD
111514,SC-20260,2025-08-31,1966.56,EUR
111612,EB-14110,2025-11-28,74.13,USD
111703,KB-16315,2025-07-02,27.50,USD
111780,RA-19285,2025-12-25,1230.50,EUR
111829,FH-14365,19-03-2025,4607.27,EUR
111864,PP-18955,2025-06-19,5.90,EUR
111948,AG-10495,2025/11/11,542.18,EUR
111990,DB-13660,2025-11-08,10.48,USD
112014,ON-18715,2025-08-13,50.80,USD
112053,SH-20395,2025-10-11,31.95,EUR
112116,JE-15475,2025-03-16,171.96,EUR
112130,SV-20785,2025/05/03,1058.19,USD
112144,CY-12745,2025-06-28,627.66,USD
112214,AH-10690,05-08-2025,72.65,USD
112305,KB-16405,2025-11-20,155.16,USD
112319,AR-10510,2025-08-31,58.32,USD
112375,RD-19720,2025-12-21,78.19,USD
112452,NC-18340,2025-04-04,1273.61,EUR
112522,DP-13165,10-10-2025,8.02,USD
112557,JL-15850,2025-04-25,206.43,
112571,DL-12925,2025-09-22,204.60,EUR
112711,FM-14380,2025-07-12,307.17,USD
112767,DK-12985,2025/08/02,277.50,USD
112823,RA-19945,2025-12-10,25.49,USD
113040,CC-12100,2025/08/27,5.10,USD
113110,BK-11260,2025-03-19,105.69,USD
113131,MB-17305,2025/09/24,97.68,EUR
113145,VD-21670,2025-11-01,2220.06,USD
113152,JK-15625,2025-12-25,1293.47,USD
113173,DK-13225,2025-11-15,270.36,EUR
113215,CP-12085,03-09-2025,238.15,USD
113222,AG-10765,2025/11/09,10.74,EUR
113404,EM-13810,2025/07/16,2048.86,EUR
113523,SC-20440,04-09-2025,7.66,USD
113628,AH-10690,2025-11-12,792.51,USD
113740,SC-20380,2025-08-24,14.91,EUR
113901,NH-18610,2025-10-19,188.23,USD
113971,CB-12535,2025-05-08,8.35,USD
114048,EH-13945,2025-12-14,29.22,USD
114069,ND-18370,2025-07-13,1952.81,EUR
114237,MC-17275,2025-03-13,141.96,EUR
114300,AF-10885,2025-10-13,371.66,USD
114468,TD-20995,2025-08-23,59.85,EUR
114503,AA-10375,2025-11-13,84.96,USD
114811,KD-16495,2025-11-08,5850.51,EUR
114923,LH-17020,2025-02-08,107.98,USD
115091,JJ-15760,2025-10-05,75.04,USD
115168,BB-11545,2025-06-05,10.56,USD
115392,RM-19675,2025-10-01,334.43,EUR
115399,AG-10900,2025-12-19,6.91,EUR
115420,LS-16945,2025-04-25,21.34,USD
115511,NW-18400,2025-11-21,208.01,USD
115567,ZC-21910,2025-09-13,1716.16,USD
115693,FC-14245,2025-12-10,56.30,USD
115742,DP-13000,2025-04-18,209.55,USD
115798,KL-16645,2025-11-13,810.20,USD
,TC-21535,2025-09-19,61.96,EUR
115924,BE-11455,2025-09-14,25.90,EUR
115938,SA-20830,2025-06-26,535.36,USD
115945,AB-10165,2025-06-25,413.94,USD
116092,JM-16195,2025-02-15,627.48,EUR
116260,BF-10975,2025-07-06,11.12,USD
116484,JK-15205,2025-11-20,205.38,USD
116512,MC-18100,2025-04-09,17.94,USD
116638,JH-15985,2025-01-28,4297.64,EUR
116687,NC-18625,2025-05-02,167.23,USD
116750,BF-10975,2025-07-05,12.16,EUR
116841,TP-21130,2025-04-14,35.21,USD
116876,TT-21070,2025-02-14,652.41,USD
117086,QJ-19255,2025-11-08,,USD
117415,SN-20710,2025-12-27,1228.95,USD
117611,MZ-17335,2025-11-08,376.97,EUR
117772,MC-17575,2025/09/10,353.88,EUR
117800,TH-21550,2025-09-21,1132.84,USD
117828,BD-11500,2025-12-23,194.32,EUR
117884,DC-13285,2025-03-22,598.35,EUR
117898,TB-21250,2025-12-05,12.22,USD
117961,GP-14740,2025-11-26,191.62,USD
118227,DB-13270,2025/04/24,25.99,USD
118423,DP-13390,2025-03-24,359.06,EUR
118444,VD-21670,2025-11-05,387.14,USD
118738,AG-10495,2025-10-24,373.28,USD
118843,JH-15910,2025-09-13,199.86,USD
118871,HM-14860,2025-12-04,418.19,EUR
118948,NK-18490,2025-05-28,6.63,USD
118955,LS-17230,2025/06/16,253.34,USD
119102,KH-16690,2025-05-23,51.45,USD
119214,CW-11905,2025-01-23,43.66,USD
119291,JO-15550,2025-05-14,570.49,EUR
119480,CC-12685,2025-01-09,364.07,USD
119508,TZ-21580,2025-12-04,41.98,USD
119550,RB-19705,2025-12-26,275.06,USD
119592,MM-18280,2025/12/14,3.76,EUR
119627,SC-20725,2025-08-17,N/A,USD
119634,BW-11065,2025-08-11,46.15,USD
119690,MV-17485,2025-06-25,128.93,EUR
119697,EM-13960,2025-12-28,54.38,EUR
119879,SS-20410,2025-11-21,1363.67,USD
119907,LC-17140,2025-12-01,55.42,USD
119942,TT-21070,2025-04-05,23.90,EUR
120103,MS-17365,2025-12-24,225.93,USD
120320,MV-18190,2025/03/05,31.92,USD
120341,SF-20200,2025-09-26,167.00,EUR
120362,CA-12265,2025-09-14,912.75,USD
120397,RB-19435,2025-07-02,32.78,EUR
120439,AD-10180,2025-06-14,51.07,USD
120446,JG-15805,2025-11-16,18.90,EUR
120516,CK-12595,2025-08-13,5.64,USD
120551,SS-20590,2025-04-13,17.43,USD
120621,JW-16075,2025-03-21,1270.38,USD
120677,BD-11320,2025-05-31,2567.84,USD
120782,SD-20485,2025-04-28,3999.70,EUR
120810,TH-21550,2025-07-23,197.76,USD
120845,ML-17395,2025-09-25,22.55,USD
120880,JL-15850,2025-05-29,740.73,USD
120901,BG-11035,2025-12-31,162.06,USD
120915,JJ-15445,28-09-2025,601.50,EUR
121041,CS-12250,2025-11-03,6.61,USD
121097,SF-20965,2025-01-03,10.37,USD
121132,VB-21745,2025-07-17,20.70,USD
121188,CB-12025,2025-08-28,2017.53,USD
121272,DO-13435,2025-03-29,73.28,USD
121391,AA-10315,2025-10-04,26.96,EUR
121405,FC-14335,2025-03-30,204.48,USD
121552,FW-14395,2025-03-22,19.56,USD
121608,JB-15400,03-09-2025,238.11,EUR
121650,KD-16495,2025-12-10,1000.43,USD
121699,BD-11320,2025-08-10,64.75,USD
121720,JE-15610,2025-06-11,3165.74,EUR
121776,,2025/02/16,124.55,USD
121783,PO-19180,2025-11-10,2165.12,USD
121797,CC-12145,2025-01-30,2147.34,USD
121965,LH-17155,2025-06-19,205.73,USD
122168,HG-14965,2025-08-21,53.28,USD
122210,WB-21850,2025-11-30,258.50,USD
122259,HP-14815,2025-10-31,70.12,USD
122266,SA-20830,2025-04-26,194.14,USD
122287,SN-20560,2025-06-18,101.00,USD
122371,BS-11800,2025-09-26,188.63,USD
122406,BE-11455,2025-08-02,448.21,EUR
122623,CC-12145,2025-09-07,47.52,USD
122756,DK-13225,2025-12-03,485.30,USD
122826,RD-19480,2025-06-23,201.57,EUR
122973,PJ-19015,2025-07-18,146.70,EUR
123092,JG-15115,2025-12-03,288.85,USD
123113,AT-10735,2025-11-23,2643.06,EUR
123141,GZ-14470,2025/11/14,1114.19,USD
123155,NS-18640,2025-03-09,473.40,EUR
123232,DJ-13630,2025/12/14,319.97,EUR
123330,EP-13915,2025-06-21,107.98,USD
123456,KN-16450,09-07-2025,48.63,USD
123505,AR-10540,2025/11/22,14.94,USD
123568,SC-20095,2025-11-08,256.35,USD
123673,CH-12070,2025-10-30,299.90,EUR
123939,MS-17710,2025-08-24,469.40,EUR
124044,MS-17830,2025-07-23,10.51,EUR
124058,LC-16885,2025-11-20,644.90,USD
124107,BM-11650,2025-10-09,736.47,EUR
124268,AD-10180,2025-07-04,15.48,USD
124450,GT-14710,2025-04-27,2670.19,USD
124499,FM-14380,2025-10-09,659.88,USD
124541,TT-21220,2025-04-06,92.05,USD
124653,DB-13120,2025-12-24,167.31,EUR
124800,RW-19540,2025-09-26,1044.08,USD
124891,RH-19495,2025-07-31,3419.87,EUR
124919,SP-20650,31-05-2025,244.78,EUR
124933,DF-13135,2025-12-26,212.64,EUR
124975,MG-17875,2025-06-22,796.42,EUR
125066,KD-16495,2025-12-14,62.46,USD
125178,MZ-17515,2025-10-03,15.01,USD
125185,AH-10195,2025-03-05,132.94,EUR
125234,SN-20710,2025/11/27,221.79,USD
125395,LA-16780,2025-06-26,41.90,EUR
125416,KC-16540,2025/11/02,447.93,EUR
125423,MC-17575,2025-12-13,9.96,EUR
125563,PR-18880,2025-04-11,121.89,USD
125696,NP-18685,2025-10-02,7.38,USD
125710,BT-11680,2025-10-08,3.44,USD
125934,SN-20560,2025-09-11,399.49,USD
125976,JK-15205,2025-09-27,2026.78,USD
126137,BS-11755,2025-10-03,120.67,USD
126186,GB-14530,2025-09-11,24.64,EUR
126347,AJ-10945,2025-12-14,50.00,EUR
126445,RA-19945,2025-08-27,484.65,USD
126466,JO-15550,2025-11-09,2.48,USD
126557,RL-19615,2025-07-12,1745.40,EUR
126669,DO-13645,2025-11-07,76.64,
126697,SV-20815,2025-09-21,1102.47,EUR
126725,BS-11665,2025-11-17,1873.61,USD
126739,JH-16180,2025-11-01,327.56,EUR
126970,TP-21130,2025-09-20,2.81,USD
127019,ER-13855,2025-12-21,60.98,USD
127110,CH-12070,2025-06-25,109.36,USD
127173,GM-14500,2025-09-26,743.43,USD
127327,PW-19030,2025/02/03,,USD
127418,JJ-15445,2025/06/13,36.62,EUR
127453,JK-15370,2025-12-19,526.74,EUR
127481,JD-15895,2025-12-12,130.28,EUR
127502,MT-17815,2025-12-10,5.76,USD
127509,AS-10090,2025/11/09,1085.16,USD
127544,RD-19585,2025-08-08,79.99,USD
127593,DH-13675,2025-09-21,85.30,EUR
127607,JK-15730,2025-03-20,21.38,USD
127754,CK-12760,2025-07-26,266.35,USD
127824,JC-15775,2025-10-18,277.63,USD
128013,MF-18250,2025-08-09,154.14,USD
128027,CM-12385,2025-09-14,269.49,EUR
128083,EB-13750,2025-03-12,45.98,USD
128125,EB-13705,2025-03-31,120.76,USD
128139,BD-11725,2025-07-03,365.91,USD
128167,KL-16645,2025-06-22,4.96,EUR
128356,RP-19390,2025-10-02,10.94,USD
